Estamos bem longe da concepção greimasiana de enunciação. Se se pensa em termos de percurso gerativo, a enunciação opera em todos os níveis, permitindo a passagem de um a outro. No entanto, ela atua não só no sentido ascendente, em que “as formas são convocadas visando à manifestação” (Fontanille; Zilberberg, 2001, p. 185), mas também na direção descendente, em que “as formas são implicitadas, estocadas na memória, ou até mesmo apagadas e esquecidas” (p. 186). Se elas operassem apenas no sentido ascendente, poder-se-ia dizer que a enunciação seria a conversão de um nível a outro. No entanto, como atuam também na direção descendente, ela não pode ser reduzida a uma mediação de um nível a outro. Ela é também responsável pela emergência, a esquematização e a modificação do sistema. Em Greimas, as estruturas fundamentais e narrativas constituem um aquém da enunciação. Na semiótica tensiva, não há aquém da enunciação, pois todos os modos de existência estão sujeitos a ela. Talvez se pudesse dizer que, na semiótica tensiva, a práxis enunciativa promove a conversão de um modo de existência a outro. No entanto, aí estaríamos muito longe do conceito de conversão proposto por Greimas, que só faz sentido no interior do percurso gerativo (Greimas; Courtés, 1979, p. 71-72).	Estamos bem longe da concepção greimasiana de enunciação. Se se pensa em termos de percurso gerativo, a enunciação opera em todos os níveis, permitindo a passagem de um a outro. No entanto, ela atua não só no sentido ascendente, em que “as formas são convocadas visando à manifestação” (Fontanille; Zilberberg, 2001, p. 185), mas também na direção descendente, em que “as formas são implicitadas, estocadas na memória, ou até mesmo apagadas e esquecidas” (p. 186). Se elas operassem apenas no sentido ascendente, poder-se-ia dizer que a enunciação seria a conversão de um nível a outro. No entanto, como atuam|||DIFF|||atua também na direção descendente, ela não pode ser reduzida a uma mediação de um nível a outro. Ela é também responsável pela emergência, a esquematização e a modificação do sistema. Em Greimas, as estruturas fundamentais e narrativas constituem um aquém da enunciação. Na semiótica tensiva, não há aquém da enunciação, pois todos os modos de existência estão sujeitos a ela. Talvez se pudesse dizer que, na semiótica tensiva, a práxis enunciativa promove a conversão de um modo de existência a outro. No entanto, aí estaríamos muito longe do conceito de conversão proposto por Greimas, que só faz sentido no interior do percurso gerativo (Greimas; Courtés, 1979, p. 71-72).	1	True
Alguns trabalhos têm procurado mostrar essa compatibilidade, usando dois conceitos de enunciação distintos, colocação em presença e instância de mediação entre a estrutura e o acontecimento (cf. por exemplo Mancini, 2019, p. 64-87). Esse arranjo põe os dois modelos juntos, mas não os compatibiliza, pois cada conceito de enunciação vem de um quadro teórico distinto e, por isso, considerando os diferentes princípios teóricos sobre os quais se assentam, não se tem compatibilidade. Nesse caso, o que se faz é desrespeitar os princípios teóricos de, ao menos, um dos modelos. Ademais, em ciência, não se usa um termo para referir-se a dois conceitos distintos. Afinal, o vocabulário científico não pode ser ambíguo, denotando diferentes fatos ao mesmo tempo. Ele deve ser preciso e apresentar um efeito claro de objetividade, o que não acontece se os termos não se referem a um só conceito. Essa debilidade metalinguística desrespeita um dos objetivos da semiótica: a elaboração de uma metalinguagem científica, que é uma linguagem formal, com todas as exigências que isso impõe.	Alguns trabalhos têm procurado mostrar essa compatibilidade, usando dois conceitos de enunciação distintos, colocação em presença e instância de mediação entre a estrutura e o acontecimento (cf. por exemplo Mancini, 2019, p. 64-87). Esse arranjo põe os dois modelos juntos, mas não os compatibiliza, pois cada conceito de enunciação vem de um quadro teórico distinto e, por isso, considerando os diferentes princípios teóricos sobre os quais se assentam|||DIFF|||assenta, não se tem compatibilidade. Nesse caso, o que se faz é desrespeitar os princípios teóricos de, ao menos, um dos modelos. Ademais, em ciência, não se usa um termo para referir-se a dois conceitos distintos. Afinal, o vocabulário científico não pode ser ambíguo, denotando diferentes fatos ao mesmo tempo. Ele deve ser preciso e apresentar um efeito claro de objetividade, o que não acontece se os termos não se referem a um só conceito. Essa debilidade metalinguística desrespeita um dos objetivos da semiótica: a elaboração de uma metalinguagem científica, que é uma linguagem formal, com todas as exigências que isso impõe.	1	True
A primeira é de que a leitura é a busca da intenção do autor (cf., por exemplo, Gledson, 2006, p. 280). Essa concepção é a que preside, por exemplo, à hermenêutica bíblica. Procura-se ler o texto sagrado, buscando nele a compreensão dos desígnios de Deus para o homem. Essa é talvez a mais difundida noção de leitura presente no senso comum. Quando um professor termina de analisar um poema, por exemplo, é frequente deparar com a pergunta: “Mas o autor pensou nisso?” Não sabemos o que o autor pensou acerca de sua obra, pois não temos acesso, a não ser por intermédio do discurso, à consciência dos outros para saber suas motivações. Assim, a intenção do autor acha-se presente na obra. Ademais, o autor não controla todos os sentidos que produz, ele não é o mestre absoluto das significações que seu discurso contém. É, por isso, que a compreensão não coincide necessariamente com as intenções do autor. Dessa forma, a leitura não pode ser entendida como a busca da intenção do autor.	A primeira é de que a leitura é a busca da intenção do autor (cf., por exemplo, Gledson, 2006, p. 280). Essa concepção é a que preside, por exemplo, à hermenêutica bíblica. Procura-se ler o texto sagrado, buscando nele a compreensão dos desígnios de Deus para o homem. Essa é talvez a mais difundida noção de leitura presente no senso comum. Quando um professor termina de analisar um poema, por exemplo, é frequente deparar com a pergunta: “Mas o autor pensou nisso?” Não sabemos o que o autor pensou acerca de sua obra, pois não temos|||DIFF|||tem acesso, a não ser por intermédio do discurso, à consciência dos outros para saber suas motivações. Assim, a intenção do autor acha-se presente na obra. Ademais, o autor não controla todos os sentidos que produz, ele não é o mestre absoluto das significações que seu discurso contém. É, por isso, que a compreensão não coincide necessariamente com as intenções do autor. Dessa forma, a leitura não pode ser entendida como a busca da intenção do autor.	1	True
A leitura é efetivamente um processo histórico. No entanto, o que dá historicidade à interpretação é a percepção ou não de determinadas virtualidades textuais. Certas épocas não percebem, por dadas razões históricas, algumas possibilidades de leitura, que serão postas à luz em outro momento histórico. Para compreender bem o que se disse, leiamos o texto abaixo, sem qualquer indicação do autor e da época em que foi produzido:	A leitura é efetivamente um processo histórico. No entanto, o que dá historicidade à interpretação é a percepção ou não de determinadas virtualidades textuais. Certas épocas não percebem, por dadas razões históricas, algumas possibilidades de leitura, que serão postas à luz em outro momento histórico. Para compreender bem o que se disse, leiamos|||DIFF|||leia o texto abaixo, sem qualquer indicação do autor e da época em que foi produzido:	1	True
Paul Ricoeur dizia que o sentido do texto é criado no jogo interno de dependências estruturais e nas relações com o que está fora dele (1986). Isso significa, de um lado, que o texto é uma estrutura, no sentido de que ele é um todo organizado de sentido, que é composto com procedimentos linguísticos próprios (Greimas e Courtés, 1979, p. 389-390). Com efeito, ele não é uma grande frase nem um amontoado de frases, mas se constitui com processos específicos de composição. Sem perceber esses procedimentos, não se pode(m) alcançar seu(s) sentido(s). Para exemplificar esse ponto, observemos um poema de Cassiano Ricardo:	Paul Ricoeur dizia que o sentido do texto é criado no jogo interno de dependências estruturais e nas relações com o que está fora dele (1986). Isso significa, de um lado, que o texto é uma estrutura, no sentido de que ele é um todo organizado de sentido, que é composto com procedimentos linguísticos próprios (Greimas e Courtés, 1979, p. 389-390). Com efeito, ele não é uma grande frase nem um amontoado de frases, mas se constitui com processos específicos de composição. Sem perceber esses procedimentos, não se pode(m) alcançar seu(s) sentido(s). Para exemplificar esse ponto, observemos|||DIFF|||observe um poema de Cassiano Ricardo:	1	True
O primeiro é que o texto tem relações com a História, quando faz referências explícitas a acontecimentos da época em que foi produzido. Aí alguns afirmam que os poemas sobre a escravidão escritos por Castro Alves têm fortes ligações com a História, enquanto a poesia parnasiana, que se comprazia na descrição de leques, vasos, alfaias, flautas, taças, etc., não mantém vinculações com a História. É preciso considerar, no entanto, que derivam de um momento histórico tanto a posição de construir uma poesia que tome parte nos confrontos ideológicos de seu tempo, quanto a postura de produzir poemas que sejam objetos imperecíveis, longe dos embates da História. Isso significa que tanto o mergulho nas circunstâncias históricas quanto a alienação são históricos.	O primeiro é que o texto tem relações com a História, quando faz referências explícitas a acontecimentos da época em que foi produzido. Aí alguns afirmam que os poemas sobre a escravidão escritos por Castro Alves têm fortes ligações com a História, enquanto a poesia parnasiana, que se comprazia na descrição de leques, vasos, alfaias, flautas, taças, etc., não mantém vinculações com a História. É preciso considerar, no entanto, que derivam|||DIFF|||deriva de um momento histórico tanto a posição de construir uma poesia que tome parte nos confrontos ideológicos de seu tempo, quanto a postura de produzir poemas que sejam objetos imperecíveis, longe dos embates da História. Isso significa que tanto o mergulho nas circunstâncias históricas quanto a alienação são históricos.	1	True
O tipo de negação que mais amplamente se vê considerado na tradição gramatical é o de negação predicativa (Neves 2011: 294), aquela que torna negativa a proposição (construindo uma asserção negativa), negação que, do ponto de vista pragmático, podemos chamar de descritiva. A operação de negação, entretanto, é amplamente usada em situações e condições muito mais do que “descritivas”, e por razões bastante evidentes, a partir da observação do evento de interação. Já afirmei, com base em Givón (1979: 108), que:	O tipo de negação que mais amplamente se vê considerado na tradição gramatical é o de negação predicativa (Neves 2011: 294), aquela que torna negativa a proposição (construindo uma asserção negativa), negação que, do ponto de vista pragmático, podemos chamar de descritiva. A operação de negação, entretanto, é amplamente usada em situações e condições muito mais do que “descritivas”, e por razões bastante evidentes, a partir da observação do evento de interação. Já afirmei|||DIFF|||afirmou, com base em Givón (1979: 108), que:	1	True
Tentei ilustrar aqui, em uma amostra, a permeação entre as operações de sintaticização, de semanticização e de produção de efeitos na linguagem. Encaminhei o exame pela observação do notável trânsito de efeitos sociointeracionais que se obtêm na linguagem a partir dessa componencialidade, detendo-me especificamente nas operações em que o conteúdo cognitivamente partilhado se move entre os limites do polo positivo e do negativo. Comentei casos de polarização e de comparação, e agora completo o ciclo que escolhi como amostra trazendo algumas indicações gerais sobre a modalização, que considero um campo especial, na visão funcionalista dos atos de fala, ou seja, na face pragmática.	Tentei ilustrar aqui, em uma amostra, a permeação entre as operações de sintaticização, de semanticização e de produção de efeitos na linguagem. Encaminhei o exame pela observação do notável trânsito de efeitos sociointeracionais que se obtêm|||DIFF|||obtém na linguagem a partir dessa componencialidade, detendo-me especificamente nas operações em que o conteúdo cognitivamente partilhado se move entre os limites do polo positivo e do negativo. Comentei casos de polarização e de comparação, e agora completo o ciclo que escolhi como amostra trazendo algumas indicações gerais sobre a modalização, que considero um campo especial, na visão funcionalista dos atos de fala, ou seja, na face pragmática.	1	True
Para além da apreensão das regras formais que explicitam o processo combinatório de ativação das frases da língua, o que vale são as “qualidades” da linguagem: a clareza das mensagens, a beleza dos arranjos, a plausibilidade das opiniões, o rigor dos conceitos, e até os “deslizes” criativos, as quebras expressivas de padrões de restrição construcional. O recado, ao fim, é que vale a linguagem no seu fazer real, porque é nele que está seu poder, seu valor e sua mágica. E tudo sem desmentir que, pelas construções, pelos sentidos, pelos efeitos, é responsável, exatamente, a gramática da língua.	Para além da apreensão das regras formais que explicitam o processo combinatório de ativação das frases da língua, o que vale são as “qualidades” da linguagem: a clareza das mensagens, a beleza dos arranjos, a plausibilidade das opiniões, o rigor dos conceitos, e até os “deslizes” criativos, as quebras expressivas de padrões de restrição construcional. O recado, ao fim, é que vale a linguagem no seu fazer real, porque é nele que está|||DIFF|||estão seu poder, seu valor e sua mágica. E tudo sem desmentir que, pelas construções, pelos sentidos, pelos efeitos, é responsável, exatamente, a gramática da língua.	1	True
Acentuo que as duas direções centrais em que este texto se define constituem exatamente uma retomada de impressões que a condução das lições do Professor Bechara me deixaram nesse significativo contato que tivemos em sala de aula: a primeira é sua tendência constante de resgatar (louvando) os inúmeros “mestres” que balizam suas posições, ou seja, os autores que ele faz questão de referir explícita e continuamente – e humildemente reverenciar – como formadores de seu amplo e profundo saber gramatical, ou como destacados representantes desse saber; a segunda (decorrente desse seu respaldo de conhecimento) é a bandeira, por ele levantada na sua visão da produção linguística, de “exemplaridade” na linguagem, uma proposição muitas vezes mal entendida, simplesmente porque mal “olhada”.	Acentuo que as duas direções centrais em que este texto se define constituem exatamente uma retomada de impressões que a condução das lições do Professor Bechara me deixaram|||DIFF|||deixou nesse significativo contato que tivemos em sala de aula: a primeira é sua tendência constante de resgatar (louvando) os inúmeros “mestres” que balizam suas posições, ou seja, os autores que ele faz questão de referir explícita e continuamente – e humildemente reverenciar – como formadores de seu amplo e profundo saber gramatical, ou como destacados representantes desse saber; a segunda (decorrente desse seu respaldo de conhecimento) é a bandeira, por ele levantada na sua visão da produção linguística, de “exemplaridade” na linguagem, uma proposição muitas vezes mal entendida, simplesmente porque mal “olhada”.	1	True
Para essa (dupla) empreitada fui despertada pelo material que encontrei na coleção Na ponta da língua, de 7 volumes, publicada entre 1998 e 2005. Obviamente não proponho uma varredura exaustiva nos artigos de EB que se pautam por essas duas direções, apenas pretendo colher, nesse material (e em uma ou outra fonte mais episódica), uma apreciação documental que delas provém: (i) resgato, no conjunto, a apreciação que EB faz de autores (propositores de teoria ou propositores de lições práticas) ligados a questões de gramática, por ele invocados (em certos casos, no ensejo de alguma homenagem) para abonar posições; (ii) resgato, em partes especiais do conjunto, a consideração dessa que é a marca significativa particular das lições de nosso homenageado, a sua noção de “linguagem exemplar”, a qual não deixa de ligar-se a um importante resgate de derivação teórica, que tento explicitar.	Para essa (dupla) empreitada fui despertada pelo material que encontrei|||DIFF|||encontrou na coleção Na ponta da língua, de 7 volumes, publicada entre 1998 e 2005. Obviamente não proponho uma varredura exaustiva nos artigos de EB que se pautam por essas duas direções, apenas pretendo colher, nesse material (e em uma ou outra fonte mais episódica), uma apreciação documental que delas provém: (i) resgato, no conjunto, a apreciação que EB faz de autores (propositores de teoria ou propositores de lições práticas) ligados a questões de gramática, por ele invocados (em certos casos, no ensejo de alguma homenagem) para abonar posições; (ii) resgato, em partes especiais do conjunto, a consideração dessa que é a marca significativa particular das lições de nosso homenageado, a sua noção de “linguagem exemplar”, a qual não deixa de ligar-se a um importante resgate de derivação teórica, que tento explicitar.	2	True
