Com as operações de debreagem e de embreagem, Greimas dá uma operacionalidade maior aos conceitos de história e discurso de Benveniste, possibilitando explicar as diferentes possibilidades de discursivização das chamadas categorias da enunciação, a pessoa, o tempo e o espaço.	Com as operações de debreagem e de embreagem, Greimas dá uma operacionalidade maior aos conceitos de história e discurso de Benveniste, possibilitando explicar as diferentes possibilidades de discursivização das chamadas categorias da enunciação, a pessoa, o tempo e o espaço.	0	False
Greimas, na Semântica estrutural, publicada em 1966, diz que seria necessário, para efetuar uma boa descrição semântica, normalizar o texto, isto é, eliminar dele as categorias da enunciação (GREIMAS, 1973, p. 200-202). Nesse momento, ele não tem nenhuma teoria da enunciação. Ela vai aparecer, de forma mais acabada, no Dicionário I, em que ele explicitamente se mostra herdeiro de Benveniste (GREIMAS; COURTÉS, 1970, p. 126). Greimas herdou de Benveniste uma teoria da enunciação. No entanto, ele reformulou-a para explicitar a construção do texto, precisou-a com as operações de debreagem enunciativa e enunciva e ampliou-a com as operações de embreagem e convocação. Embora tenha herdado de Benveniste sua teoria da enunciação, Greimas deu-lhe uma dimensão que não tinha naquele autor.	Greimas, na Semântica estrutural, publicada em 1966, diz que seria necessário, para efetuar uma boa descrição semântica, normalizar o texto, isto é, eliminar dele as categorias da enunciação (GREIMAS, 1973, p. 200-202). Nesse momento, ele não tem nenhuma teoria da enunciação. Ela vai aparecer, de forma mais acabada, no Dicionário I, em que ele explicitamente se mostra herdeiro de Benveniste (GREIMAS; COURTÉS, 1970, p. 126). Greimas herdou de Benveniste uma teoria da enunciação. No entanto, ele reformulou-a para explicitar a construção do texto, precisou-a com as operações de debreagem enunciativa e enunciva e ampliou-a com as operações de embreagem e convocação. Embora tenha herdado de Benveniste sua teoria da enunciação, Greimas deu-lhe uma dimensão que não tinha naquele autor.	0	False
Depois de mostrar que os estudos de argumentação que se difundiram na linguística moderna a partir da pragmática de Ducrot e Anscombre não se integram nos estudos de discurso, pois a argumentação nesses autores é um fato de língua e não de discurso, este texto pretende mostrar como podem as teorias do discurso trabalhar com a questão da argumentação. Elas não se podem limitar à microanálise linguística proposta pela pragmática integrada, embora, eventualmente, possam servir-se dela. Elas devem revisitar a tradição clássica. Se a retórica estudou, de um lado, a construção discursiva dos argumentos e, de outro, a dimensão antifônica dos discursos, as teorias do discurso devem herdar a retórica, ou seja, lê-la à luz dos problemas teóricos enunciados na atualidade. Herdar a retórica significa, pois, de uma parte, levando em consideração séculos de estudos já realizados, descrever, com as bases dos estudos discursivos atuais, os procedimentos discursivos que possibilitam ao enunciador produzir efeitos de sentido que permitem fazer o enunciatário crer naquilo que foi dito; de outra, analisar o modo de funcionamento real da argumentatividade, ou seja, o dialogismo presente na argumentação.	Depois de mostrar que os estudos de argumentação que se difundiram na linguística moderna a partir da pragmática de Ducrot e Anscombre não se integram nos estudos de discurso, pois a argumentação nesses autores é um fato de língua e não de discurso, este texto pretende mostrar como podem as teorias do discurso trabalhar com a questão da argumentação. Elas não se podem limitar à microanálise linguística proposta pela pragmática integrada, embora, eventualmente, possam servir-se dela. Elas devem revisitar a tradição clássica. Se a retórica estudou, de um lado, a construção discursiva dos argumentos e, de outro, a dimensão antifônica dos discursos, as teorias do discurso devem herdar a retórica, ou seja, lê-la à luz dos problemas teóricos enunciados na atualidade. Herdar a retórica significa, pois, de uma parte, levando em consideração séculos de estudos já realizados, descrever, com as bases dos estudos discursivos atuais, os procedimentos discursivos que possibilitam ao enunciador produzir efeitos de sentido que permitem fazer o enunciatário crer naquilo que foi dito; de outra, analisar o modo de funcionamento real da argumentatividade, ou seja, o dialogismo presente na argumentação.	0	False
É um lugar-comum na linguística atual a afirmação de que a argumentatividade é intrínseca à linguagem humana e de que, portanto, todos os enunciados são argumentativos. Essa posição deve-se aos trabalhos de Oswald Ducrot e Jean Claude Anscombre, que operam com as noções de retórica e de argumentação. Deve-se, no entanto, considerar que esses termos têm, na obra dos dois linguistas franceses, um sentido muito diferente daquele que eles têm na tradição retórica que vem de Aristóteles. Para eles, a argumentação é o estudo das orientações semânticas dos enunciados e dos encadeamentos que as expressam.	É um lugar-comum na linguística atual a afirmação de que a argumentatividade é intrínseca à linguagem humana e de que, portanto, todos os enunciados são argumentativos. Essa posição deve-se aos trabalhos de Oswald Ducrot e Jean Claude Anscombre, que operam com as noções de retórica e de argumentação. Deve-se, no entanto, considerar que esses termos têm, na obra dos dois linguistas franceses, um sentido muito diferente daquele que eles têm na tradição retórica que vem de Aristóteles. Para eles, a argumentação é o estudo das orientações semânticas dos enunciados e dos encadeamentos que as expressam.	0	False
Inicialmente, Ducrot propõe que se introduza um "componente retórico" nos modelos destinados a explicar o uso da linguagem. Esse módulo ocupar-se-ia do sentido do enunciado em uso, isto é, numa situação de comunicação. Ao mesmo tempo, postular-se-ia um componente linguístico (semântico) que trataria do sentido atribuído à proposição na língua. Dessa forma, ele incorpora a questão da retórica e da argumentação no domínio pragmático-semântico.	Inicialmente, Ducrot propõe que se introduza um "componente retórico" nos modelos destinados a explicar o uso da linguagem. Esse módulo ocupar-se-ia do sentido do enunciado em uso, isto é, numa situação de comunicação. Ao mesmo tempo, postular-se-ia um componente linguístico (semântico) que trataria do sentido atribuído à proposição na língua. Dessa forma, ele incorpora a questão da retórica e da argumentação no domínio pragmático-semântico.	0	False
Um primeiro componente, isto é, um conjunto de conhecimentos (descrição semântica linguística de L ou, abreviadamente, componente linguístico) atribuiria a cada enunciado, independentemente de qualquer contexto, uma certa significação. Exemplificando: a A corresponde a significação A'. Caberia ao segundo componente (o componente retórico), considerando a significação A' ligada a A e as circunstâncias X nas quais A é produzido, prever a significação efetiva de A na situação X (DUCROT, 1987, p.15).	Um primeiro componente, isto é, um conjunto de conhecimentos (descrição semântica linguística de L ou, abreviadamente, componente linguístico) atribuiria a cada enunciado, independentemente de qualquer contexto, uma certa significação. Exemplificando: a A corresponde a significação A'. Caberia ao segundo componente (o componente retórico), considerando a significação A' ligada a A e as circunstâncias X nas quais A é produzido, prever a significação efetiva de A na situação X (DUCROT, 1987, p.15).	0	False
Assim, por exemplo, o componente semântico conferiria ao enunciado "Está chovendo demais" a significação de que, no momento da enunciação, ocorre o fenômeno meteorológico da chuva numa quantidade muito grande. No entanto, esse enunciado poderia ser usado em diferentes situações de comunicação: por dois viajantes num aeroporto, aguardando a partida de um avião; por um juiz de futebol durante uma partida; por uma mãe a um filho que se prepara para fazer sua corrida matinal. O componente retórico atribui a esse enunciado, em cada uma dessas situações, uma significação efetiva, que poderia ser parafraseada, respectivamente, por exemplo, da seguinte maneira: a) O avião deve atrasar-se, pois não há teto para a decolagem; b) Vou paralisar a partida, pois não há condições de continuar; c) Acho melhor você não fazer sua corrida agora.	Assim, por exemplo, o componente semântico conferiria ao enunciado "Está chovendo demais" a significação de que, no momento da enunciação, ocorre o fenômeno meteorológico da chuva numa quantidade muito grande. No entanto, esse enunciado poderia ser usado em diferentes situações de comunicação: por dois viajantes num aeroporto, aguardando a partida de um avião; por um juiz de futebol durante uma partida; por uma mãe a um filho que se prepara para fazer sua corrida matinal. O componente retórico atribui a esse enunciado, em cada uma dessas situações, uma significação efetiva, que poderia ser parafraseada, respectivamente, por exemplo, da seguinte maneira: a) O avião deve atrasar-se, pois não há teto para a decolagem; b) Vou paralisar a partida, pois não há condições de continuar; c) Acho melhor você não fazer sua corrida agora.	0	False
A postulação de um componente retórico pressupõe que as circunstâncias de enunciação sejam mobilizadas para explicar o sentido real de uma ocorrência particular de um enunciado, somente depois que uma significação tenha sido atribuída ao próprio enunciado, independentemente de qualquer recurso ao contexto (DUCROT, 1987, p.16).	A postulação de um componente retórico pressupõe que as circunstâncias de enunciação sejam mobilizadas para explicar o sentido real de uma ocorrência particular de um enunciado, somente depois que uma significação tenha sido atribuída ao próprio enunciado, independentemente de qualquer recurso ao contexto (DUCROT, 1987, p.16).	0	False
Cabe notar que as leis utilizadas no componente retórico não serão leis "linguísticas" em sentido estrito, mas "serão justificáveis, independentemente de seu emprego na descrição semântica, e poderiam ser autenticadas, por exemplo, pela psicologia geral, pela lógica, pela crítica literária, etc." (DUCROT, 1987, p.17).	Cabe notar que as leis utilizadas no componente retórico não serão leis "linguísticas" em sentido estrito, mas "serão justificáveis, independentemente de seu emprego na descrição semântica, e poderiam ser autenticadas, por exemplo, pela psicologia geral, pela lógica, pela crítica literária, etc." (DUCROT, 1987, p.17).	0	False
Se a retórica concerne ao sentido do enunciado em uso, ou seja, numa situação particular de enunciação, retórica torna-se sinônimo de pragmática.	Se a retórica concerne ao sentido do enunciado em uso, ou seja, numa situação particular de enunciação, retórica torna-se sinônimo de pragmática.	0	False
Anscombre e Ducrot passam a privilegiar a noção de argumentação. No entanto, seu conceito de argumentação nada tem a ver com a discursivização, como entendia a milenar tradição retórica, que a considerava uma estratégia discursiva com a finalidade de persuadir o auditório (o enunciatário, diríamos hoje). Para eles, "um locutor produz uma argumentação, quando ele apresenta um enunciado E1 (ou um conjunto de enunciados) destinado a levar a admitir um outro (ou conjunto de outros) E2" (1988, p.8). Ora, se todo enunciado orienta para determinada conclusão e essa orientação faz parte do sentido, a argumentação é um fato de língua e não de discurso. Por isso, nesse segundo momento, postula-se uma pragmática integrada, ou seja, aquela que é indissociável da semântica. O componente retórico não é algo que se acrescenta ao componente semântico, mas ele faz parte deste componente. Dizem os autores no prefácio da obra: "O sentido de um enunciado comporta como parte integrante, constitutiva, essa forma de influência é que é denominada força argumentativa. Significar, para um enunciado, é orientar" (1988, p. 5).	Anscombre e Ducrot passam a privilegiar a noção de argumentação. No entanto, seu conceito de argumentação nada tem a ver com a discursivização, como entendia a milenar tradição retórica, que a considerava uma estratégia discursiva com a finalidade de persuadir o auditório (o enunciatário, diríamos hoje). Para eles, "um locutor produz uma argumentação, quando ele apresenta um enunciado E1 (ou um conjunto de enunciados) destinado a levar a admitir um outro (ou conjunto de outros) E2" (1988, p.8). Ora, se todo enunciado orienta para determinada conclusão e essa orientação faz parte do sentido, a argumentação é um fato de língua e não de discurso. Por isso, nesse segundo momento, postula-se uma pragmática integrada, ou seja, aquela que é indissociável da semântica. O componente retórico não é algo que se acrescenta ao componente semântico, mas ele faz parte deste componente. Dizem os autores no prefácio da obra: "O sentido de um enunciado comporta como parte integrante, constitutiva, essa forma de influência é que é denominada força argumentativa. Significar, para um enunciado, é orientar" (1988, p. 5).	0	False
Essa questão da orientação para determinada conclusão é minuciosamente explicada:	Essa questão da orientação para determinada conclusão é minuciosamente explicada:	0	False
A utilização de um enunciado tem uma finalidade, ao menos tão essencial quanto a de informar sobre a realização de suas condições de verdade, que é a de orientar o destinatário para certas conclusões e não para outras (ANSCOMBRE e DUCROT, 1988, p.113).	A utilização de um enunciado tem uma finalidade, ao menos tão essencial quanto a de informar sobre a realização de suas condições de verdade, que é a de orientar o destinatário para certas conclusões e não para outras (ANSCOMBRE e DUCROT, 1988, p.113).	0	False
Assim, quando a mãe diz ao filho que se prepara para sair "O sol está muito forte", esse enunciado orienta para conclusões tais como "Não saia agora, vá mais tarde"; "Leve um guarda-sol para se proteger", mas não orienta na direção de conclusões como "Não leve nenhuma proteção contra o sol"; "As condições climáticas estão ótimas para andar pelas ruas".	Assim, quando a mãe diz ao filho que se prepara para sair "O sol está muito forte", esse enunciado orienta para conclusões tais como "Não saia agora, vá mais tarde"; "Leve um guarda-sol para se proteger", mas não orienta na direção de conclusões como "Não leve nenhuma proteção contra o sol"; "As condições climáticas estão ótimas para andar pelas ruas".	0	False
Esses autores tomam da retórica clássica a noção de tópoi. No entanto, os tópoi repertoriados por Aristóteles nos Tópicos, que faziam parte da invenção, guardam tênue relação com a noção que Anscombre, por exemplo, empresta a esse termo. Para o Estagirita, o tópos é uma espécie de modelo com que muitos argumentos podem ser construídos. Veja-se, por exemplo, os tópoi da quantidade e da qualidade. Na pragmática integrada, os tópoi são "princípios gerais que servem de apoio aos raciocínios, mas não são raciocínios" (ANSCOMBRE, 1995, p.39). No caso dos enunciados "Agasalhe-se bem, pois está muito frio", o tópos é que o frio é propício a pegar uma gripe.	Esses autores tomam da retórica clássica a noção de tópoi. No entanto, os tópoi repertoriados por Aristóteles nos Tópicos, que faziam parte da invenção, guardam tênue relação com a noção que Anscombre, por exemplo, empresta a esse termo. Para o Estagirita, o tópos é uma espécie de modelo com que muitos argumentos podem ser construídos. Veja-se, por exemplo, os tópoi da quantidade e da qualidade. Na pragmática integrada, os tópoi são "princípios gerais que servem de apoio aos raciocínios, mas não são raciocínios" (ANSCOMBRE, 1995, p.39). No caso dos enunciados "Agasalhe-se bem, pois está muito frio", o tópos é que o frio é propício a pegar uma gripe.	0	False
Se, para essa pragmática integrada, a argumentação é o encadeamento dos enunciados que conduz a certa conclusão, seu domínio preferencial é o estudo dos conectores que realizam esse encadeamento. Além disso, estuda a orientação argumentativa dos enunciados, bem como os tópoi que estão na base dos encadeamentos, realizados na superfície pelos conectores.	Se, para essa pragmática integrada, a argumentação é o encadeamento dos enunciados que conduz|||DIFF|||conduzem a certa conclusão, seu domínio preferencial é o estudo dos conectores que realizam esse encadeamento. Além disso, estuda a orientação argumentativa dos enunciados, bem como os tópoi que estão na base dos encadeamentos, realizados na superfície pelos conectores.	1	True
As teorias do discurso, quaisquer que elas sejam, não se podem limitar a essa microanálise linguística, embora, eventualmente, possam servir-se dela. Paul Ricoeur dizia que o sentido do texto é criado no jogo interno de dependências estruturais e nas relações com o que está fora dele (1986). Isso significa que as teorias do discurso devem levar em conta dois aspectos: de um lado, a organização das unidades discursivas transfrásticas; de outro, o modo de funcionamento real do discurso, ou seja, seu caráter dialógico. Para isso, é necessário revisitar a tradição clássica.	As teorias do discurso, quaisquer que elas sejam, não se podem limitar a essa microanálise linguística, embora, eventualmente, possam servir-se dela. Paul Ricoeur dizia que o sentido do texto é criado no jogo interno de dependências estruturais e nas relações com o que está fora dele (1986). Isso significa que as teorias do discurso devem levar em conta dois aspectos: de um lado, a organização das unidades discursivas transfrásticas; de outro, o modo de funcionamento real do discurso, ou seja, seu caráter dialógico. Para isso, é necessário revisitar a tradição clássica.	0	False
Aristóteles, seguindo uma longa tradição, divide os raciocínios em necessários e preferíveis (1991, I, 2, 1356b-1358a; 2005b, I, 1; II, 27). O primeiro é aquele cuja conclusão decorre necessariamente das premissas colocadas, ou seja, sendo verdadeiras as premissas, a conclusão não pode não ser válida. As premissas são as proposições, as ideias, de que se parte para chegar a uma conclusão. O tipo perfeito de raciocínio necessário era, para o filósofo, o silogismo demonstrativo:	Aristóteles, seguindo uma longa tradição, divide os raciocínios em necessários e preferíveis (1991, I, 2, 1356b-1358a; 2005b, I, 1; II, 27). O primeiro é aquele cuja conclusão decorre necessariamente das premissas colocadas, ou seja, sendo verdadeiras as premissas, a conclusão não pode não ser válida. As premissas são as proposições, as ideias, de que se parte para chegar a uma conclusão. O tipo perfeito de raciocínio necessário era, para o filósofo, o silogismo demonstrativo:	0	False
Todas as grandes cidades têm trânsito pesado. Ora, São Paulo é uma grande cidade. Logo, São Paulo tem trânsito pesado.	Todas as grandes cidades têm trânsito pesado. Ora, São Paulo é uma grande cidade. Logo, São Paulo tem trânsito pesado.	0	False
Se é verdade que todas as grandes cidades têm trânsito pesado e que São Paulo é uma grande cidade, não pode não ser verdade que São Paulo tem trânsito pesado. Nesse caso, a conclusão não depende de valores, da visão de mundo, de posições religiosas, de sentimentos, etc.	Se é verdade que todas as grandes cidades têm trânsito pesado e que São Paulo é uma grande cidade, não pode não ser verdade que São Paulo tem trânsito pesado. Nesse caso, a conclusão não depende de valores, da visão de mundo, de posições religiosas, de sentimentos, etc.	0	False
Os raciocínios preferíveis são aqueles cuja conclusão é possível, provável, plausível, mas não necessariamente verdadeira, porque as premissas sobre as quais ela se assenta não são logicamente verdadeiras. O silogismo dialético ou retórico é um exemplo desse tipo de raciocínio.	Os raciocínios preferíveis são aqueles cuja conclusão é possível, provável, plausível, mas não necessariamente verdadeira, porque as premissas sobre as quais ela se assenta não são logicamente verdadeiras. O silogismo dialético ou retórico é um exemplo desse tipo de raciocínio.	0	False
Todo professor é dedicado. Ora, André é professor. Logo, André é dedicado.	Todo professor é dedicado. Ora, André é professor. Logo, André é dedicado.	0	False
Nesse caso, é possível, é provável, é plausível que André seja dedicado, mas não é logicamente verdadeiro, uma vez que nem todos os professores são necessariamente dedicados. Nesse caso, a admissão de certas premissas e, portanto, de determinadas conclusões depende de crenças e de valores.	Nesse caso, é possível, é provável, é plausível que André seja dedicado, mas não é logicamente verdadeiro, uma vez que nem todos os professores são necessariamente dedicados. Nesse caso, a admissão de certas premissas e, portanto, de determinadas conclusões depende de crenças e de valores.	0	False
Os raciocínios necessários pertencem ao domínio da lógica e servem para demonstrar determinadas verdades. Os preferíveis são estudados pela retórica e destinam-se a persuadir alguém de que uma determinada tese deve ser aceita, porque ela é mais justa, mais adequada, mais benéfica, mais conveniente e assim por diante. Nos negócios humanos, não há, na maioria das vezes, verdades lógicas. Por exemplo: o aborto é um direito ou um crime; o casamento de pessoas do mesmo sexo é a consequência da igualdade de todos perante a lei ou a violação de uma lei natural? Nenhuma dessas conclusões é logicamente verdadeira, porque elas dependem de valores, de crenças, de temores, de anseios, etc.	Os raciocínios necessários pertencem ao domínio da lógica e servem para demonstrar determinadas verdades. Os preferíveis são estudados pela retórica e destinam-se a persuadir alguém de que uma determinada tese deve ser aceita, porque ela é mais justa, mais adequada, mais benéfica, mais conveniente e assim por diante. Nos negócios humanos, não há, na maioria das vezes, verdades lógicas. Por exemplo: o aborto é um direito ou um crime; o casamento de pessoas do mesmo sexo é a consequência da igualdade de todos perante a lei ou a violação de uma lei natural? Nenhuma dessas conclusões é logicamente verdadeira, porque elas dependem de valores, de crenças, de temores, de anseios, etc.	0	False
